id,userId,destinationId,rating,nickname,title
2,1,1,5,Dr. Meredith Boyle,감포선착장
3,1,1,0,Dr. Meredith Boyle,감포선착장
4,1,2,2,Dr. Meredith Boyle,감포항
5,1,8,1,Dr. Meredith Boyle,경주 경애왕릉
6,1,32,3,Dr. Meredith Boyle,경주 동궁원
7,1,57,4,Dr. Meredith Boyle,경주 양동마을 [유네스코 세계문화유산]
8,1,61,4,Dr. Meredith Boyle,경주 유연정
9,1,73,3,Dr. Meredith Boyle,경주 탈해왕릉
10,1,75,1,Dr. Meredith Boyle,경주 풍력발전(바람의언덕)
11,1,114,3,Dr. Meredith Boyle,단구서원
12,1,127,4,Dr. Meredith Boyle,보리사마애석불
13,1,132,1,Dr. Meredith Boyle,분황사
14,1,165,4,Dr. Meredith Boyle,인용사지
15,1,170,2,Dr. Meredith Boyle,주렁주렁 (경주 보문점)
16,1,197,1,Dr. Meredith Boyle,국립경주박물관
17,1,204,2,Dr. Meredith Boyle,키덜트뮤지엄
18,2,41,1,Max O'Conner,경주 버드파크
19,2,84,4,Max O'Conner,경주능지탑지
20,2,143,2,Max O'Conner,수리뫼 [한국전통음식체험교육원]
21,2,149,0,Max O'Conner,양동 서백당
22,2,171,1,Max O'Conner,주사암(경주)
23,2,172,2,Max O'Conner,직천서원
24,3,21,3,Miss Brendan Altenwerth,경주 남산 용장사곡 삼층석탑
25,3,47,4,Miss Brendan Altenwerth,경주 서출지
26,3,58,3,Miss Brendan Altenwerth,경주 오릉
27,3,73,3,Miss Brendan Altenwerth,경주 탈해왕릉
28,3,91,2,Miss Brendan Altenwerth,경주역사유적지구[유네스코 세계문화유산]
29,3,121,3,Miss Brendan Altenwerth,망월사(경주)
30,3,173,3,Miss Brendan Altenwerth,진평왕릉
31,3,188,2,Miss Brendan Altenwerth,흥무공원
32,3,190,4,Miss Brendan Altenwerth,경주문화원
33,3,204,3,Miss Brendan Altenwerth,키덜트뮤지엄
34,3,205,4,Miss Brendan Altenwerth,한국대중음악박물관 (경주)
35,4,8,1,Jimmy O'Reilly,경주 경애왕릉
36,4,10,2,Jimmy O'Reilly,경주 골굴암 마애여래좌상
37,4,15,3,Jimmy O'Reilly,경주 김유신묘
38,4,44,1,Jimmy O'Reilly,경주 불국사 [유네스코 세계문화유산]
39,4,67,4,Jimmy O'Reilly,경주 정강왕릉
40,4,83,4,Jimmy O'Reilly,경주국립공원
41,4,96,0,Jimmy O'Reilly,경주향교
42,4,127,2,Jimmy O'Reilly,보리사마애석불
43,4,131,1,Jimmy O'Reilly,봉길대왕암해변
44,4,136,2,Jimmy O'Reilly,삼릉숲
45,4,141,1,Jimmy O'Reilly,성덕대왕신종
46,4,143,1,Jimmy O'Reilly,수리뫼 [한국전통음식체험교육원]
47,4,158,4,Jimmy O'Reilly,용굴
48,4,170,4,Jimmy O'Reilly,주렁주렁 (경주 보문점)
49,4,198,4,Jimmy O'Reilly,동국대학교 WISE캠퍼스박물관
50,5,7,4,Gwendolyn Zieme PhD,경주 경덕왕릉
51,5,28,2,Gwendolyn Zieme PhD,경주 내물왕릉
52,5,94,0,Gwendolyn Zieme PhD,경주읍성
53,5,107,4,Gwendolyn Zieme PhD,금장대 수변공원
54,5,157,1,Gwendolyn Zieme PhD,와우 주
55,5,163,3,Gwendolyn Zieme PhD,육부전
56,5,168,2,Gwendolyn Zieme PhD,전촌항
57,5,182,1,Gwendolyn Zieme PhD,한국역사문화음식학교 라선재
58,5,183,1,Gwendolyn Zieme PhD,화랑마을
59,5,203,0,Gwendolyn Zieme PhD,추억의 달동네
60,6,21,4,Eddie Hammes,경주 남산 용장사곡 삼층석탑
61,6,29,3,Eddie Hammes,경주 대릉원 일원
62,6,47,0,Eddie Hammes,경주 서출지
63,6,74,4,Eddie Hammes,경주 포석정지
64,6,108,3,Eddie Hammes,기림사
65,6,122,4,Eddie Hammes,명활산성
66,6,135,1,Eddie Hammes,삼릉계곡마애석가여래좌상
67,6,146,0,Eddie Hammes,신라왕경숲
68,6,155,1,Eddie Hammes,옥산 세심마을
69,6,187,4,Eddie Hammes,황성공원
70,7,1,2,Erica Quigley,감포선착장
71,7,13,4,Erica Quigley,경주 굴불사지 석조사면불상
72,7,49,4,Erica Quigley,경주 석빙고
73,7,60,4,Erica Quigley,경주 월성(반월성)
74,7,90,4,Erica Quigley,경주엑스포대공원
75,7,92,4,Erica Quigley,경주월드 어뮤즈먼트
76,7,104,4,Erica Quigley,금곡사
77,7,162,4,Erica Quigley,월정교
78,7,174,0,Erica Quigley,천룡사(경주)
79,7,182,2,Erica Quigley,한국역사문화음식학교 라선재
80,7,199,1,Erica Quigley,또봇정크아트뮤지엄(경주또봇정크아트뮤지엄)
81,8,17,3,Mabel Wilderman,경주 남산
82,8,29,4,Mabel Wilderman,경주 대릉원 일원
83,8,54,3,Mabel Wilderman,경주 쌈밥거리
84,8,73,4,Mabel Wilderman,경주 탈해왕릉
85,8,85,0,Mabel Wilderman,경주민속공예촌
86,8,122,0,Mabel Wilderman,명활산성
87,8,141,0,Mabel Wilderman,성덕대왕신종
88,8,183,4,Mabel Wilderman,화랑마을
89,8,186,3,Mabel Wilderman,황룡원
90,8,190,0,Mabel Wilderman,경주문화원
91,9,11,0,Tiffany Schowalter,경주 교촌마을
92,9,22,3,Tiffany Schowalter,경주 남산 용장사지 마애여래좌상
93,9,28,1,Tiffany Schowalter,경주 내물왕릉
94,9,45,1,Tiffany Schowalter,경주 산에들레마을
95,9,60,2,Tiffany Schowalter,경주 월성(반월성)
96,9,63,0,Tiffany Schowalter,경주 이견대
97,9,88,2,Tiffany Schowalter,경주석장동암각화
98,9,107,1,Tiffany Schowalter,금장대 수변공원
99,9,174,2,Tiffany Schowalter,천룡사(경주)
100,10,5,4,Lynne Sanford,경상북도 산림환경연구원
101,10,10,4,Lynne Sanford,경주 골굴암 마애여래좌상
102,10,13,2,Lynne Sanford,경주 굴불사지 석조사면불상
103,10,17,1,Lynne Sanford,경주 남산
104,10,21,1,Lynne Sanford,경주 남산 용장사곡 삼층석탑
105,10,28,2,Lynne Sanford,경주 내물왕릉
106,10,74,0,Lynne Sanford,경주 포석정지
107,10,87,1,Lynne Sanford,경주백악기월드(백악기월드)
108,10,91,1,Lynne Sanford,경주역사유적지구[유네스코 세계문화유산]
109,10,130,1,Lynne Sanford,보문호
110,10,137,4,Lynne Sanford,삼불사
111,10,145,2,Lynne Sanford,신라 월성대군 단소
112,10,170,0,Lynne Sanford,주렁주렁 (경주 보문점)
113,10,173,3,Lynne Sanford,진평왕릉
114,11,9,2,Arturo Kautzer,경주 계림
115,11,21,2,Arturo Kautzer,경주 남산 용장사곡 삼층석탑
116,11,50,1,Arturo Kautzer,경주 선덕여왕릉
117,11,53,2,Arturo Kautzer,경주 신문왕릉
118,11,116,3,Arturo Kautzer,더케이경주호텔 스파온천
119,11,123,4,Arturo Kautzer,무장산
120,11,128,1,Arturo Kautzer,보문숲머리먹거리촌
121,11,169,4,Arturo Kautzer,정글의 법칙 미디어파크
122,11,170,1,Arturo Kautzer,주렁주렁 (경주 보문점)
123,11,181,3,Arturo Kautzer,한국수력원자력 본사 홍보관
124,11,193,1,Arturo Kautzer,경주솔거미술관(솔거미술관)
125,12,51,3,Stewart Walsh,경주 성덕왕릉
126,12,69,2,Stewart Walsh,경주 지마왕릉
127,12,94,2,Stewart Walsh,경주읍성
128,12,123,2,Stewart Walsh,무장산
129,12,128,3,Stewart Walsh,보문숲머리먹거리촌
130,12,182,3,Stewart Walsh,한국역사문화음식학교 라선재
131,12,183,4,Stewart Walsh,화랑마을
132,12,184,0,Stewart Walsh,화랑의 언덕
133,12,204,3,Stewart Walsh,키덜트뮤지엄
134,13,54,0,Arlene Towne,경주 쌈밥거리
135,13,63,1,Arlene Towne,경주 이견대
136,13,70,4,Arlene Towne,경주 진덕여왕릉
137,13,93,4,Arlene Towne,경주월드 캘리포니아비치
138,13,126,3,Arlene Towne,보리사(경주)
139,13,154,3,Arlene Towne,오류고아라해변
140,13,160,1,Arlene Towne,운곡서원
141,13,181,4,Arlene Towne,한국수력원자력 본사 홍보관
142,13,204,0,Arlene Towne,키덜트뮤지엄
143,14,33,3,Clayton O'Hara I,경주 동방동 와요지
144,14,74,3,Clayton O'Hara I,경주 포석정지
145,14,86,1,Clayton O'Hara I,경주배리석불입상
146,14,96,0,Clayton O'Hara I,경주향교
147,14,104,3,Clayton O'Hara I,금곡사
148,14,109,2,Clayton O'Hara I,꽃마을 경주한방병원
149,14,176,4,Clayton O'Hara I,충의당
150,14,190,0,Clayton O'Hara I,경주문화원
151,14,197,0,Clayton O'Hara I,국립경주박물관
152,14,202,2,Clayton O'Hara I,월성원자력홍보관
153,15,76,0,Jordan King,경주 헌강왕릉
154,15,84,2,Jordan King,경주능지탑지
155,15,119,1,Jordan King,동창천 청룡폭포(청룡인공폭포)
156,15,120,4,Jordan King,마우나오션리조트 블루 워터
157,15,179,4,Jordan King,토함산자연휴양림
158,15,206,2,Jordan King,황룡사역사문화관
159,16,42,3,Tonya Parisian II,경주 법흥왕릉
160,16,102,1,Tonya Parisian II,국민힐링파크
161,16,113,0,Tonya Parisian II,남산 화강암 (경북 동해안 국가지질공원)
162,16,133,4,Tonya Parisian II,분황사청보리밭
163,16,147,4,Tonya Parisian II,야호(夜好) 경주! 신라달빛기행(경주일원)
164,16,149,1,Tonya Parisian II,양동 서백당
165,16,155,4,Tonya Parisian II,옥산 세심마을
166,17,13,2,Mercedes Ziemann,경주 굴불사지 석조사면불상
167,17,22,1,Mercedes Ziemann,경주 남산 용장사지 마애여래좌상
168,17,25,1,Mercedes Ziemann,경주 남산 탑곡 마애불상군
169,17,27,4,Mercedes Ziemann,경주 낭산 일원
170,17,45,3,Mercedes Ziemann,경주 산에들레마을
171,17,74,3,Mercedes Ziemann,경주 포석정지
172,17,147,3,Mercedes Ziemann,야호(夜好) 경주! 신라달빛기행(경주일원)
173,17,160,1,Mercedes Ziemann,운곡서원
174,17,202,1,Mercedes Ziemann,월성원자력홍보관
175,18,8,1,Lowell Gottlieb,경주 경애왕릉
176,18,9,3,Lowell Gottlieb,경주 계림
177,18,38,3,Lowell Gottlieb,경주 문무대왕릉
178,18,43,2,Lowell Gottlieb,경주 보문관광단지
179,18,47,2,Lowell Gottlieb,경주 서출지
180,18,63,4,Lowell Gottlieb,경주 이견대
181,18,97,4,Lowell Gottlieb,골굴사(경주)
182,18,167,3,Lowell Gottlieb,전촌솔밭해변
183,18,199,0,Lowell Gottlieb,또봇정크아트뮤지엄(경주또봇정크아트뮤지엄)
184,18,203,4,Lowell Gottlieb,추억의 달동네
185,19,18,0,Kendra Daugherty,경주 남산 미륵곡 석조여래좌상
186,19,19,3,Kendra Daugherty,경주 남산 불곡 마애여래좌상
187,19,36,0,Kendra Daugherty,경주 망덕사지
188,19,40,3,Kendra Daugherty,경주 배동 석조여래삼존입상
189,19,43,0,Kendra Daugherty,경주 보문관광단지
190,19,49,3,Kendra Daugherty,경주 석빙고
191,19,50,2,Kendra Daugherty,경주 선덕여왕릉
192,19,64,1,Kendra Daugherty,경주 일성왕릉
193,19,93,3,Kendra Daugherty,경주월드 캘리포니아비치
194,19,96,0,Kendra Daugherty,경주향교
195,19,156,3,Kendra Daugherty,옥산서원 [유네스코 세계문화유산]
196,19,164,1,Kendra Daugherty,이상복경주빵
197,19,190,2,Kendra Daugherty,경주문화원
198,20,1,4,Antonio Heaney,감포선착장
199,20,9,2,Antonio Heaney,경주 계림
200,20,10,4,Antonio Heaney,경주 골굴암 마애여래좌상
201,20,42,4,Antonio Heaney,경주 법흥왕릉
202,20,43,1,Antonio Heaney,경주 보문관광단지
203,20,83,2,Antonio Heaney,경주국립공원
204,20,91,3,Antonio Heaney,경주역사유적지구[유네스코 세계문화유산]
205,20,97,0,Antonio Heaney,골굴사(경주)
206,20,114,0,Antonio Heaney,단구서원
207,20,122,1,Antonio Heaney,명활산성
208,20,134,1,Antonio Heaney,블루원 워터파크
209,20,140,0,Antonio Heaney,선덕여왕공원
210,20,147,0,Antonio Heaney,야호(夜好) 경주! 신라달빛기행(경주일원)
211,20,154,2,Antonio Heaney,오류고아라해변
212,20,197,1,Antonio Heaney,국립경주박물관
213,20,202,1,Antonio Heaney,월성원자력홍보관
214,21,53,0,Mercedes Simonis,경주 신문왕릉
215,21,104,1,Mercedes Simonis,금곡사
216,21,130,2,Mercedes Simonis,보문호
217,21,136,3,Mercedes Simonis,삼릉숲
218,21,154,2,Mercedes Simonis,오류고아라해변
219,21,162,1,Mercedes Simonis,월정교
220,21,172,1,Mercedes Simonis,직천서원
221,21,188,2,Mercedes Simonis,흥무공원
222,21,193,4,Mercedes Simonis,경주솔거미술관(솔거미술관)
223,21,197,4,Mercedes Simonis,국립경주박물관
224,22,20,3,Carrie Rath,경주 남산 신선암 마애보살반가상
225,22,22,2,Carrie Rath,경주 남산 용장사지 마애여래좌상
226,22,57,0,Carrie Rath,경주 양동마을 [유네스코 세계문화유산]
227,22,65,4,Carrie Rath,경주 장항리 서 오층석탑
228,22,114,0,Carrie Rath,단구서원
229,22,124,4,Carrie Rath,문화체험마당 해누리
230,22,143,0,Carrie Rath,수리뫼 [한국전통음식체험교육원]
231,22,159,1,Carrie Rath,용산서원(경주)
232,22,185,3,Carrie Rath,화랑의언덕
233,22,195,2,Carrie Rath,경주예술의전당
234,22,197,0,Carrie Rath,국립경주박물관
235,22,202,0,Carrie Rath,월성원자력홍보관
236,23,44,0,Ethel Olson,경주 불국사 [유네스코 세계문화유산]
237,23,45,0,Ethel Olson,경주 산에들레마을
238,23,82,0,Ethel Olson,경주 흥덕왕릉
239,23,84,2,Ethel Olson,경주능지탑지
240,23,112,0,Ethel Olson,나정고운모래해변
241,23,133,3,Ethel Olson,분황사청보리밭
242,23,146,4,Ethel Olson,신라왕경숲
243,23,147,0,Ethel Olson,야호(夜好) 경주! 신라달빛기행(경주일원)
244,23,170,3,Ethel Olson,주렁주렁 (경주 보문점)
245,23,185,2,Ethel Olson,화랑의언덕
246,24,14,4,George Wolff,경주 금척리 고분군
247,24,20,3,George Wolff,경주 남산 신선암 마애보살반가상
248,24,35,3,George Wolff,경주 마우나오션 관광단지
249,24,99,3,George Wolff,관문산
250,24,119,3,George Wolff,동창천 청룡폭포(청룡인공폭포)
251,24,133,0,George Wolff,분황사청보리밭
252,24,134,2,George Wolff,블루원 워터파크
253,24,147,1,George Wolff,야호(夜好) 경주! 신라달빛기행(경주일원)
254,24,178,2,George Wolff,토함산
255,24,183,1,George Wolff,화랑마을
256,24,184,2,George Wolff,화랑의 언덕
257,25,12,3,Kelly Dickinson,경주 구정동 방형분
258,25,27,1,Kelly Dickinson,경주 낭산 일원
259,25,59,3,Kelly Dickinson,경주 원성왕릉
260,25,100,4,Kelly Dickinson,관성솔밭해변
261,25,116,4,Kelly Dickinson,더케이경주호텔 스파온천
262,25,157,3,Kelly Dickinson,와우 주
263,26,6,1,Henrietta Moen,경주 감은사지
264,26,51,3,Henrietta Moen,경주 성덕왕릉
265,26,53,2,Henrietta Moen,경주 신문왕릉
266,26,63,4,Henrietta Moen,경주 이견대
267,26,68,1,Henrietta Moen,경주 정혜사지 십삼층석탑
268,26,103,3,Henrietta Moen,귀산서원
269,26,121,1,Henrietta Moen,망월사(경주)
270,26,160,4,Henrietta Moen,운곡서원
271,27,33,2,Cecil Mitchell,경주 동방동 와요지
272,27,51,1,Cecil Mitchell,경주 성덕왕릉
273,27,52,0,Cecil Mitchell,경주 신무왕릉
274,27,57,2,Cecil Mitchell,경주 양동마을 [유네스코 세계문화유산]
275,27,68,0,Cecil Mitchell,경주 정혜사지 십삼층석탑
276,27,86,0,Cecil Mitchell,경주배리석불입상
277,27,117,2,Cecil Mitchell,도리마을은행나무숲
278,27,120,2,Cecil Mitchell,마우나오션리조트 블루 워터
279,27,122,1,Cecil Mitchell,명활산성
280,27,191,3,Cecil Mitchell,경주문화원 안강교육장
281,28,3,2,Jenna Connelly,건천편백나무숲
282,28,9,0,Jenna Connelly,경주 계림
283,28,10,0,Jenna Connelly,경주 골굴암 마애여래좌상
284,28,11,3,Jenna Connelly,경주 교촌마을
285,28,17,1,Jenna Connelly,경주 남산
286,28,26,2,Jenna Connelly,경주 남산동 동ㆍ서 삼층석탑
287,28,34,1,Jenna Connelly,경주 동부 사적지대
288,28,54,1,Jenna Connelly,경주 쌈밥거리
289,28,55,0,Jenna Connelly,경주 양남 주상절리 전망대
290,28,137,4,Jenna Connelly,삼불사
291,28,152,2,Jenna Connelly,연지암(경주)
292,28,153,2,Jenna Connelly,영지석불좌상
293,28,204,4,Jenna Connelly,키덜트뮤지엄
294,29,25,1,Deanna Welch,경주 남산 탑곡 마애불상군
295,29,28,1,Deanna Welch,경주 내물왕릉
296,29,29,1,Deanna Welch,경주 대릉원 일원
297,29,32,2,Deanna Welch,경주 동궁원
298,29,42,4,Deanna Welch,경주 법흥왕릉
299,29,61,1,Deanna Welch,경주 유연정
300,29,62,4,Deanna Welch,경주 율동 마애여래삼존입상
301,29,66,0,Deanna Welch,경주 재매정
302,29,83,1,Deanna Welch,경주국립공원
303,29,90,1,Deanna Welch,경주엑스포대공원
304,29,128,3,Deanna Welch,보문숲머리먹거리촌
305,29,129,3,Deanna Welch,보문정 (경주)
306,29,154,3,Deanna Welch,오류고아라해변
307,29,157,2,Deanna Welch,와우 주
308,29,165,1,Deanna Welch,인용사지
309,29,196,3,Deanna Welch,경주화백컨벤션센터
310,30,32,2,Audrey Nicolas Sr.,경주 동궁원
311,30,34,3,Audrey Nicolas Sr.,경주 동부 사적지대
312,30,46,0,Audrey Nicolas Sr.,경주 서악동 고분군
313,30,51,0,Audrey Nicolas Sr.,경주 성덕왕릉
314,30,63,4,Audrey Nicolas Sr.,경주 이견대
315,30,74,1,Audrey Nicolas Sr.,경주 포석정지
316,30,100,4,Audrey Nicolas Sr.,관성솔밭해변
317,30,130,1,Audrey Nicolas Sr.,보문호
318,30,149,3,Audrey Nicolas Sr.,양동 서백당
319,30,159,2,Audrey Nicolas Sr.,용산서원(경주)
320,30,162,4,Audrey Nicolas Sr.,월정교
321,30,182,2,Audrey Nicolas Sr.,한국역사문화음식학교 라선재
322,30,190,4,Audrey Nicolas Sr.,경주문화원
323,30,201,3,Audrey Nicolas Sr.,우양미술관
324,31,19,2,Rufus Runte,경주 남산 불곡 마애여래좌상
325,31,25,4,Rufus Runte,경주 남산 탑곡 마애불상군
326,31,65,2,Rufus Runte,경주 장항리 서 오층석탑
327,31,95,0,Rufus Runte,경주핑크뮬리(경주핑크뮬리군락지)
328,31,127,1,Rufus Runte,보리사마애석불
329,31,142,3,Rufus Runte,송대말 등대
330,31,160,1,Rufus Runte,운곡서원
331,31,177,0,Rufus Runte,코라드 청정누리공원(코라디움)
332,31,178,1,Rufus Runte,토함산
333,31,185,4,Rufus Runte,화랑의언덕
334,31,198,3,Rufus Runte,동국대학교 WISE캠퍼스박물관
335,31,200,0,Rufus Runte,신라역사과학관
336,32,7,0,Patricia Reichel,경주 경덕왕릉
337,32,13,0,Patricia Reichel,경주 굴불사지 석조사면불상
338,32,114,1,Patricia Reichel,단구서원
339,32,153,0,Patricia Reichel,영지석불좌상
340,32,173,4,Patricia Reichel,진평왕릉
341,32,185,2,Patricia Reichel,화랑의언덕
342,32,197,2,Patricia Reichel,국립경주박물관
343,33,4,3,Miss Raymond Berge,경산서원
344,33,33,1,Miss Raymond Berge,경주 동방동 와요지
345,33,36,4,Miss Raymond Berge,경주 망덕사지
346,33,52,3,Miss Raymond Berge,경주 신무왕릉
347,33,66,1,Miss Raymond Berge,경주 재매정
348,33,74,0,Miss Raymond Berge,경주 포석정지
349,33,88,2,Miss Raymond Berge,경주석장동암각화
350,33,118,1,Miss Raymond Berge,동강서원
351,33,122,0,Miss Raymond Berge,명활산성
352,33,169,4,Miss Raymond Berge,정글의 법칙 미디어파크
353,33,174,4,Miss Raymond Berge,천룡사(경주)
354,33,191,4,Miss Raymond Berge,경주문화원 안강교육장
355,34,44,0,Delia Hilll PhD,경주 불국사 [유네스코 세계문화유산]
356,34,79,0,Delia Hilll PhD,경주 황리단길
