id,userId,destinationId,rating,nickname,title
357,34,107,0,Delia Hilll PhD,금장대 수변공원
358,34,110,3,Delia Hilll PhD,나산서원
359,34,145,3,Delia Hilll PhD,신라 월성대군 단소
360,34,161,1,Delia Hilll PhD,월성한마음동산
361,34,184,4,Delia Hilll PhD,화랑의 언덕
362,34,203,0,Delia Hilll PhD,추억의 달동네
363,35,12,0,Tina Hermiston,경주 구정동 방형분
364,35,15,3,Tina Hermiston,경주 김유신묘
365,35,33,2,Tina Hermiston,경주 동방동 와요지
366,35,45,1,Tina Hermiston,경주 산에들레마을
367,35,130,3,Tina Hermiston,보문호
368,35,155,1,Tina Hermiston,옥산 세심마을
369,35,198,1,Tina Hermiston,동국대학교 WISE캠퍼스박물관
370,35,199,2,Tina Hermiston,또봇정크아트뮤지엄(경주또봇정크아트뮤지엄)
371,36,42,3,Hattie Williamson,경주 법흥왕릉
372,36,45,2,Hattie Williamson,경주 산에들레마을
373,36,115,2,Hattie Williamson,단석산
374,36,117,2,Hattie Williamson,도리마을은행나무숲
375,36,134,1,Hattie Williamson,블루원 워터파크
376,36,138,3,Hattie Williamson,삼화령
377,36,175,2,Hattie Williamson,천마총(대릉원)
378,36,193,2,Hattie Williamson,경주솔거미술관(솔거미술관)
379,36,205,4,Hattie Williamson,한국대중음악박물관 (경주)
380,36,206,1,Hattie Williamson,황룡사역사문화관
381,37,6,4,Dwight Harber,경주 감은사지
382,37,23,4,Dwight Harber,경주 남산 전 염불사지
383,37,25,4,Dwight Harber,경주 남산 탑곡 마애불상군
384,37,50,4,Dwight Harber,경주 선덕여왕릉
385,37,53,0,Dwight Harber,경주 신문왕릉
386,37,55,2,Dwight Harber,경주 양남 주상절리 전망대
387,37,80,4,Dwight Harber,경주 효공왕릉
388,37,125,4,Dwight Harber,백률사(경주)
389,37,138,3,Dwight Harber,삼화령
390,37,143,4,Dwight Harber,수리뫼 [한국전통음식체험교육원]
391,37,145,1,Dwight Harber,신라 월성대군 단소
392,37,172,3,Dwight Harber,직천서원
393,37,182,1,Dwight Harber,한국역사문화음식학교 라선재
394,38,17,0,Cynthia Bartoletti,경주 남산
395,38,22,1,Cynthia Bartoletti,경주 남산 용장사지 마애여래좌상
396,38,26,0,Cynthia Bartoletti,경주 남산동 동ㆍ서 삼층석탑
397,38,31,3,Cynthia Bartoletti,경주 동궁과 월지
398,38,36,4,Cynthia Bartoletti,경주 망덕사지
399,38,53,1,Cynthia Bartoletti,경주 신문왕릉
400,38,83,0,Cynthia Bartoletti,경주국립공원
401,38,101,1,Cynthia Bartoletti,구강서원
402,38,111,4,Cynthia Bartoletti,나아해변
403,38,112,2,Cynthia Bartoletti,나정고운모래해변
404,39,22,0,Leon Stehr,경주 남산 용장사지 마애여래좌상
405,39,34,1,Leon Stehr,경주 동부 사적지대
406,39,62,4,Leon Stehr,경주 율동 마애여래삼존입상
407,39,99,2,Leon Stehr,관문산
408,39,125,3,Leon Stehr,백률사(경주)
409,39,151,4,Leon Stehr,연동어촌체험마을
410,39,161,3,Leon Stehr,월성한마음동산
411,40,15,0,Louis Dach,경주 김유신묘
412,40,57,1,Louis Dach,경주 양동마을 [유네스코 세계문화유산]
413,40,72,4,Louis Dach,경주 최준선생 생가 (경주최부자댁)
414,40,76,1,Louis Dach,경주 헌강왕릉
415,40,79,0,Louis Dach,경주 황리단길
416,40,88,2,Louis Dach,경주석장동암각화
417,40,111,1,Louis Dach,나아해변
418,40,151,4,Louis Dach,연동어촌체험마을
419,40,153,4,Louis Dach,영지석불좌상
420,40,179,2,Louis Dach,토함산자연휴양림
421,40,182,0,Louis Dach,한국역사문화음식학교 라선재
422,41,8,1,Larry McCullough,경주 경애왕릉
423,41,92,4,Larry McCullough,경주월드 어뮤즈먼트
424,41,138,0,Larry McCullough,삼화령
425,41,147,3,Larry McCullough,야호(夜好) 경주! 신라달빛기행(경주일원)
426,41,169,4,Larry McCullough,정글의 법칙 미디어파크
427,41,176,4,Larry McCullough,충의당
428,42,2,3,Louis Nolan,감포항
429,42,7,3,Louis Nolan,경주 경덕왕릉
430,42,9,3,Louis Nolan,경주 계림
431,42,14,3,Louis Nolan,경주 금척리 고분군
432,42,34,0,Louis Nolan,경주 동부 사적지대
433,42,41,4,Louis Nolan,경주 버드파크
434,42,76,0,Louis Nolan,경주 헌강왕릉
435,42,85,4,Louis Nolan,경주민속공예촌
436,42,91,3,Louis Nolan,경주역사유적지구[유네스코 세계문화유산]
437,42,133,2,Louis Nolan,분황사청보리밭
438,42,147,1,Louis Nolan,야호(夜好) 경주! 신라달빛기행(경주일원)
439,42,186,1,Louis Nolan,황룡원
440,42,200,3,Louis Nolan,신라역사과학관
441,43,38,2,Lola Runolfsson,경주 문무대왕릉
442,43,47,4,Lola Runolfsson,경주 서출지
443,43,68,1,Lola Runolfsson,경주 정혜사지 십삼층석탑
444,43,75,4,Lola Runolfsson,경주 풍력발전(바람의언덕)
445,43,131,2,Lola Runolfsson,봉길대왕암해변
446,43,140,3,Lola Runolfsson,선덕여왕공원
447,43,162,4,Lola Runolfsson,월정교
448,44,37,0,Rodolfo O'Connell III,"경주 무열왕릉, 태종무열왕릉비"
449,44,44,3,Rodolfo O'Connell III,경주 불국사 [유네스코 세계문화유산]
450,44,78,3,Rodolfo O'Connell III,경주 황룡사지
451,44,105,1,Rodolfo O'Connell III,금관총
452,44,115,2,Rodolfo O'Connell III,단석산
453,44,137,0,Rodolfo O'Connell III,삼불사
454,44,139,2,Rodolfo O'Connell III,서악서원
455,44,146,3,Rodolfo O'Connell III,신라왕경숲
456,44,181,4,Rodolfo O'Connell III,한국수력원자력 본사 홍보관
457,44,198,1,Rodolfo O'Connell III,동국대학교 WISE캠퍼스박물관
458,44,199,4,Rodolfo O'Connell III,또봇정크아트뮤지엄(경주또봇정크아트뮤지엄)
459,45,11,2,Tina Bartoletti V,경주 교촌마을
460,45,13,3,Tina Bartoletti V,경주 굴불사지 석조사면불상
461,45,23,4,Tina Bartoletti V,경주 남산 전 염불사지
462,45,26,2,Tina Bartoletti V,경주 남산동 동ㆍ서 삼층석탑
463,45,33,0,Tina Bartoletti V,경주 동방동 와요지
464,45,42,4,Tina Bartoletti V,경주 법흥왕릉
465,45,61,3,Tina Bartoletti V,경주 유연정
466,45,76,3,Tina Bartoletti V,경주 헌강왕릉
467,45,136,2,Tina Bartoletti V,삼릉숲
468,45,189,0,Tina Bartoletti V,흥무로 벚꽃길
469,45,192,2,Tina Bartoletti V,경주세계자동차박물관
470,45,204,1,Tina Bartoletti V,키덜트뮤지엄
471,46,30,4,William Crooks,경주 독락당
472,46,38,0,William Crooks,경주 문무대왕릉
473,46,66,4,William Crooks,경주 재매정
474,46,94,2,William Crooks,경주읍성
475,46,96,0,William Crooks,경주향교
476,46,121,0,William Crooks,망월사(경주)
477,46,161,2,William Crooks,월성한마음동산
478,46,162,4,William Crooks,월정교
479,46,169,1,William Crooks,정글의 법칙 미디어파크
480,46,180,3,William Crooks,통일전(경주)
481,46,190,4,William Crooks,경주문화원
482,46,194,2,William Crooks,경주어린이박물관
483,47,6,0,Ted Bechtelar Jr.,경주 감은사지
484,47,116,0,Ted Bechtelar Jr.,더케이경주호텔 스파온천
485,47,118,2,Ted Bechtelar Jr.,동강서원
486,47,170,0,Ted Bechtelar Jr.,주렁주렁 (경주 보문점)
487,47,180,2,Ted Bechtelar Jr.,통일전(경주)
488,48,2,2,Stacey Swift,감포항
489,48,21,4,Stacey Swift,경주 남산 용장사곡 삼층석탑
490,48,24,0,Stacey Swift,경주 남산 칠불암 마애불상군
491,48,44,4,Stacey Swift,경주 불국사 [유네스코 세계문화유산]
492,48,64,2,Stacey Swift,경주 일성왕릉
493,48,68,0,Stacey Swift,경주 정혜사지 십삼층석탑
494,48,95,4,Stacey Swift,경주핑크뮬리(경주핑크뮬리군락지)
495,48,116,0,Stacey Swift,더케이경주호텔 스파온천
496,48,121,2,Stacey Swift,망월사(경주)
497,48,124,1,Stacey Swift,문화체험마당 해누리
498,48,165,4,Stacey Swift,인용사지
499,48,172,3,Stacey Swift,직천서원
500,48,181,0,Stacey Swift,한국수력원자력 본사 홍보관
501,48,199,1,Stacey Swift,또봇정크아트뮤지엄(경주또봇정크아트뮤지엄)
502,49,7,2,Mrs. Joey Little,경주 경덕왕릉
503,49,11,0,Mrs. Joey Little,경주 교촌마을
504,49,18,1,Mrs. Joey Little,경주 남산 미륵곡 석조여래좌상
505,49,24,1,Mrs. Joey Little,경주 남산 칠불암 마애불상군
506,49,34,0,Mrs. Joey Little,경주 동부 사적지대
507,49,40,4,Mrs. Joey Little,경주 배동 석조여래삼존입상
508,49,54,1,Mrs. Joey Little,경주 쌈밥거리
509,49,67,4,Mrs. Joey Little,경주 정강왕릉
510,49,68,4,Mrs. Joey Little,경주 정혜사지 십삼층석탑
511,49,74,2,Mrs. Joey Little,경주 포석정지
512,49,107,0,Mrs. Joey Little,금장대 수변공원
513,49,122,0,Mrs. Joey Little,명활산성
514,49,160,1,Mrs. Joey Little,운곡서원
515,49,162,0,Mrs. Joey Little,월정교
516,49,181,2,Mrs. Joey Little,한국수력원자력 본사 홍보관
517,49,185,2,Mrs. Joey Little,화랑의언덕
518,49,186,1,Mrs. Joey Little,황룡원
519,49,195,0,Mrs. Joey Little,경주예술의전당
520,50,20,4,Mrs. Lorenzo Heidenreich,경주 남산 신선암 마애보살반가상
521,50,23,4,Mrs. Lorenzo Heidenreich,경주 남산 전 염불사지
522,50,38,1,Mrs. Lorenzo Heidenreich,경주 문무대왕릉
523,50,76,0,Mrs. Lorenzo Heidenreich,경주 헌강왕릉
524,50,97,2,Mrs. Lorenzo Heidenreich,골굴사(경주)
525,50,106,3,Mrs. Lorenzo Heidenreich,금장대
526,50,142,1,Mrs. Lorenzo Heidenreich,송대말 등대
527,50,160,1,Mrs. Lorenzo Heidenreich,운곡서원
528,50,167,0,Mrs. Lorenzo Heidenreich,전촌솔밭해변
529,50,171,4,Mrs. Lorenzo Heidenreich,주사암(경주)
530,50,178,2,Mrs. Lorenzo Heidenreich,토함산
531,50,183,1,Mrs. Lorenzo Heidenreich,화랑마을
532,51,10,1,Harriet Bernier,경주 골굴암 마애여래좌상
533,51,17,0,Harriet Bernier,경주 남산
534,51,33,4,Harriet Bernier,경주 동방동 와요지
535,51,100,3,Harriet Bernier,관성솔밭해변
536,51,101,4,Harriet Bernier,구강서원
537,51,116,1,Harriet Bernier,더케이경주호텔 스파온천
538,51,126,4,Harriet Bernier,보리사(경주)
539,51,148,2,Harriet Bernier,양남 주상절리군 (경북 동해안 국가지질공원)
540,51,166,0,Harriet Bernier,장산서원
541,51,169,3,Harriet Bernier,정글의 법칙 미디어파크
542,51,184,3,Harriet Bernier,화랑의 언덕
543,52,60,2,Miss Brandy Boyer MD,경주 월성(반월성)
544,52,68,0,Miss Brandy Boyer MD,경주 정혜사지 십삼층석탑
545,52,90,2,Miss Brandy Boyer MD,경주엑스포대공원
546,52,92,1,Miss Brandy Boyer MD,경주월드 어뮤즈먼트
547,52,102,0,Miss Brandy Boyer MD,국민힐링파크
548,52,122,4,Miss Brandy Boyer MD,명활산성
549,52,125,3,Miss Brandy Boyer MD,백률사(경주)
550,52,132,3,Miss Brandy Boyer MD,분황사
551,52,139,3,Miss Brandy Boyer MD,서악서원
552,52,140,4,Miss Brandy Boyer MD,선덕여왕공원
553,53,19,2,Gretchen Boyer,경주 남산 불곡 마애여래좌상
554,53,47,1,Gretchen Boyer,경주 서출지
555,53,50,3,Gretchen Boyer,경주 선덕여왕릉
556,53,84,0,Gretchen Boyer,경주능지탑지
557,53,141,1,Gretchen Boyer,성덕대왕신종
558,53,147,3,Gretchen Boyer,야호(夜好) 경주! 신라달빛기행(경주일원)
559,53,172,1,Gretchen Boyer,직천서원
560,53,180,1,Gretchen Boyer,통일전(경주)
561,53,206,0,Gretchen Boyer,황룡사역사문화관
562,54,15,0,Ken Ernser,경주 김유신묘
563,54,16,2,Ken Ernser,경주 나정
564,54,17,3,Ken Ernser,경주 남산
565,54,28,1,Ken Ernser,경주 내물왕릉
566,54,43,4,Ken Ernser,경주 보문관광단지
567,54,64,4,Ken Ernser,경주 일성왕릉
568,54,87,1,Ken Ernser,경주백악기월드(백악기월드)
569,54,89,4,Ken Ernser,경주시 관광특구
570,54,115,1,Ken Ernser,단석산
571,54,171,4,Ken Ernser,주사암(경주)
572,54,178,3,Ken Ernser,토함산
573,54,193,0,Ken Ernser,경주솔거미술관(솔거미술관)
574,55,17,2,Carmen Murphy IV,경주 남산
575,55,20,4,Carmen Murphy IV,경주 남산 신선암 마애보살반가상
576,55,35,3,Carmen Murphy IV,경주 마우나오션 관광단지
577,55,54,4,Carmen Murphy IV,경주 쌈밥거리
578,55,77,4,Carmen Murphy IV,경주 헌덕왕릉
579,55,81,3,Carmen Murphy IV,경주 효소왕릉
580,55,99,2,Carmen Murphy IV,관문산
581,55,114,4,Carmen Murphy IV,단구서원
582,55,137,2,Carmen Murphy IV,삼불사
583,55,143,2,Carmen Murphy IV,수리뫼 [한국전통음식체험교육원]
584,55,149,0,Carmen Murphy IV,양동 서백당
585,55,180,4,Carmen Murphy IV,통일전(경주)
586,55,185,1,Carmen Murphy IV,화랑의언덕
587,55,198,1,Carmen Murphy IV,동국대학교 WISE캠퍼스박물관
588,56,8,2,Guadalupe Bergstrom,경주 경애왕릉
589,56,83,2,Guadalupe Bergstrom,경주국립공원
590,56,106,2,Guadalupe Bergstrom,금장대
591,56,139,0,Guadalupe Bergstrom,서악서원
592,56,143,4,Guadalupe Bergstrom,수리뫼 [한국전통음식체험교육원]
593,56,148,2,Guadalupe Bergstrom,양남 주상절리군 (경북 동해안 국가지질공원)
594,56,181,1,Guadalupe Bergstrom,한국수력원자력 본사 홍보관
595,57,4,2,Paulette Schiller,경산서원
596,57,12,3,Paulette Schiller,경주 구정동 방형분
597,57,28,2,Paulette Schiller,경주 내물왕릉
598,57,35,3,Paulette Schiller,경주 마우나오션 관광단지
599,57,58,2,Paulette Schiller,경주 오릉
600,57,59,4,Paulette Schiller,경주 원성왕릉
601,57,68,0,Paulette Schiller,경주 정혜사지 십삼층석탑
602,57,86,1,Paulette Schiller,경주배리석불입상
603,57,104,2,Paulette Schiller,금곡사
604,57,109,0,Paulette Schiller,꽃마을 경주한방병원
605,57,125,0,Paulette Schiller,백률사(경주)
606,57,140,4,Paulette Schiller,선덕여왕공원
607,57,142,1,Paulette Schiller,송대말 등대
608,57,182,1,Paulette Schiller,한국역사문화음식학교 라선재
609,58,33,1,Brad Mills,경주 동방동 와요지
610,58,45,0,Brad Mills,경주 산에들레마을
611,58,55,4,Brad Mills,경주 양남 주상절리 전망대
612,58,135,3,Brad Mills,삼릉계곡마애석가여래좌상
613,58,146,0,Brad Mills,신라왕경숲
614,58,158,3,Brad Mills,용굴
615,58,159,0,Brad Mills,용산서원(경주)
616,59,15,0,Wallace Batz,경주 김유신묘
617,59,25,3,Wallace Batz,경주 남산 탑곡 마애불상군
618,59,34,0,Wallace Batz,경주 동부 사적지대
619,59,48,3,Wallace Batz,경주 석굴암 [유네스코 세계문화유산]
620,59,61,0,Wallace Batz,경주 유연정
621,59,73,0,Wallace Batz,경주 탈해왕릉
622,59,77,3,Wallace Batz,경주 헌덕왕릉
623,59,95,2,Wallace Batz,경주핑크뮬리(경주핑크뮬리군락지)
624,59,137,4,Wallace Batz,삼불사
625,59,142,2,Wallace Batz,송대말 등대
626,59,156,1,Wallace Batz,옥산서원 [유네스코 세계문화유산]
627,59,165,3,Wallace Batz,인용사지
628,59,168,2,Wallace Batz,전촌항
629,60,15,3,Duane Pollich,경주 김유신묘
630,60,75,1,Duane Pollich,경주 풍력발전(바람의언덕)
631,60,112,1,Duane Pollich,나정고운모래해변
632,60,114,3,Duane Pollich,단구서원
633,60,118,0,Duane Pollich,동강서원
634,60,120,3,Duane Pollich,마우나오션리조트 블루 워터
635,60,130,4,Duane Pollich,보문호
636,60,144,2,Duane Pollich,시나사진관
637,60,146,4,Duane Pollich,신라왕경숲
638,60,151,4,Duane Pollich,연동어촌체험마을
639,60,180,1,Duane Pollich,통일전(경주)
640,60,189,1,Duane Pollich,흥무로 벚꽃길
641,61,4,4,Kelly White,경산서원
642,61,12,4,Kelly White,경주 구정동 방형분
643,61,39,2,Kelly White,경주 배동 삼릉
644,61,65,0,Kelly White,경주 장항리 서 오층석탑
645,61,81,1,Kelly White,경주 효소왕릉
646,61,101,4,Kelly White,구강서원
647,61,106,3,Kelly White,금장대
648,61,115,2,Kelly White,단석산
649,61,120,3,Kelly White,마우나오션리조트 블루 워터
650,61,132,3,Kelly White,분황사
651,61,137,0,Kelly White,삼불사
652,61,138,4,Kelly White,삼화령
653,61,147,3,Kelly White,야호(夜好) 경주! 신라달빛기행(경주일원)
654,61,160,0,Kelly White,운곡서원
655,61,191,3,Kelly White,경주문화원 안강교육장
656,61,194,2,Kelly White,경주어린이박물관
657,62,15,4,Roland Denesik,경주 김유신묘
658,62,78,2,Roland Denesik,경주 황룡사지
659,62,85,2,Roland Denesik,경주민속공예촌
660,62,102,4,Roland Denesik,국민힐링파크
661,62,157,1,Roland Denesik,와우 주
662,62,171,2,Roland Denesik,주사암(경주)
663,62,174,4,Roland Denesik,천룡사(경주)
664,62,199,1,Roland Denesik,또봇정크아트뮤지엄(경주또봇정크아트뮤지엄)
665,63,43,1,Mr. Alexandra Nikolaus I,경주 보문관광단지
666,63,88,0,Mr. Alexandra Nikolaus I,경주석장동암각화
667,63,137,1,Mr. Alexandra Nikolaus I,삼불사
668,63,149,4,Mr. Alexandra Nikolaus I,양동 서백당
669,63,151,4,Mr. Alexandra Nikolaus I,연동어촌체험마을
670,63,165,3,Mr. Alexandra Nikolaus I,인용사지
671,63,198,4,Mr. Alexandra Nikolaus I,동국대학교 WISE캠퍼스박물관
672,63,202,0,Mr. Alexandra Nikolaus I,월성원자력홍보관
673,64,8,4,Kristi Brown,경주 경애왕릉
674,64,20,4,Kristi Brown,경주 남산 신선암 마애보살반가상
675,64,34,2,Kristi Brown,경주 동부 사적지대
676,64,57,3,Kristi Brown,경주 양동마을 [유네스코 세계문화유산]
677,64,73,0,Kristi Brown,경주 탈해왕릉
678,64,92,0,Kristi Brown,경주월드 어뮤즈먼트
679,64,113,2,Kristi Brown,남산 화강암 (경북 동해안 국가지질공원)
680,64,125,2,Kristi Brown,백률사(경주)
681,64,180,1,Kristi Brown,통일전(경주)
682,65,6,2,Roberta Treutel IV,경주 감은사지
683,65,14,3,Roberta Treutel IV,경주 금척리 고분군
684,65,47,3,Roberta Treutel IV,경주 서출지
685,65,62,3,Roberta Treutel IV,경주 율동 마애여래삼존입상
686,65,134,4,Roberta Treutel IV,블루원 워터파크
687,65,141,0,Roberta Treutel IV,성덕대왕신종
688,65,148,3,Roberta Treutel IV,양남 주상절리군 (경북 동해안 국가지질공원)
689,65,180,4,Roberta Treutel IV,통일전(경주)
690,66,17,1,Joanne Kertzmann,경주 남산
691,66,35,3,Joanne Kertzmann,경주 마우나오션 관광단지
692,66,37,4,Joanne Kertzmann,"경주 무열왕릉, 태종무열왕릉비"
693,66,46,2,Joanne Kertzmann,경주 서악동 고분군
694,66,70,3,Joanne Kertzmann,경주 진덕여왕릉
695,66,105,4,Joanne Kertzmann,금관총
696,66,148,2,Joanne Kertzmann,양남 주상절리군 (경북 동해안 국가지질공원)
697,66,179,2,Joanne Kertzmann,토함산자연휴양림
698,67,10,2,Henry Christiansen,경주 골굴암 마애여래좌상
699,67,39,2,Henry Christiansen,경주 배동 삼릉
700,67,43,3,Henry Christiansen,경주 보문관광단지
701,67,46,4,Henry Christiansen,경주 서악동 고분군
