id,userId,destinationId,rating,nickname,title
702,67,55,4,Henry Christiansen,경주 양남 주상절리 전망대
703,67,75,1,Henry Christiansen,경주 풍력발전(바람의언덕)
704,67,104,2,Henry Christiansen,금곡사
705,67,115,0,Henry Christiansen,단석산
706,68,42,0,Penny Towne,경주 법흥왕릉
707,68,57,0,Penny Towne,경주 양동마을 [유네스코 세계문화유산]
708,68,97,3,Penny Towne,골굴사(경주)
709,68,101,3,Penny Towne,구강서원
710,68,112,2,Penny Towne,나정고운모래해변
711,68,146,3,Penny Towne,신라왕경숲
712,68,168,0,Penny Towne,전촌항
713,68,196,0,Penny Towne,경주화백컨벤션센터
714,69,25,3,Salvador Balistreri,경주 남산 탑곡 마애불상군
715,69,29,3,Salvador Balistreri,경주 대릉원 일원
716,69,30,3,Salvador Balistreri,경주 독락당
717,69,65,0,Salvador Balistreri,경주 장항리 서 오층석탑
718,69,74,1,Salvador Balistreri,경주 포석정지
719,69,113,0,Salvador Balistreri,남산 화강암 (경북 동해안 국가지질공원)
720,69,155,0,Salvador Balistreri,옥산 세심마을
721,69,160,4,Salvador Balistreri,운곡서원
722,69,202,1,Salvador Balistreri,월성원자력홍보관
723,69,203,4,Salvador Balistreri,추억의 달동네
724,70,3,0,Christy Kozey,건천편백나무숲
725,70,8,0,Christy Kozey,경주 경애왕릉
726,70,13,0,Christy Kozey,경주 굴불사지 석조사면불상
727,70,39,2,Christy Kozey,경주 배동 삼릉
728,70,83,3,Christy Kozey,경주국립공원
729,70,89,1,Christy Kozey,경주시 관광특구
730,70,105,3,Christy Kozey,금관총
731,70,107,3,Christy Kozey,금장대 수변공원
732,70,125,4,Christy Kozey,백률사(경주)
733,70,143,4,Christy Kozey,수리뫼 [한국전통음식체험교육원]
734,70,162,2,Christy Kozey,월정교
735,70,180,4,Christy Kozey,통일전(경주)
736,70,187,3,Christy Kozey,황성공원
737,71,24,0,Mr. Cora Gerhold,경주 남산 칠불암 마애불상군
738,71,97,4,Mr. Cora Gerhold,골굴사(경주)
739,71,175,1,Mr. Cora Gerhold,천마총(대릉원)
740,71,189,4,Mr. Cora Gerhold,흥무로 벚꽃길
741,72,17,0,Ms. Irvin Crona,경주 남산
742,72,98,2,Ms. Irvin Crona,골굴암 타포니 (경북 동해안 국가지질공원)
743,72,136,3,Ms. Irvin Crona,삼릉숲
744,72,139,2,Ms. Irvin Crona,서악서원
745,72,142,3,Ms. Irvin Crona,송대말 등대
746,72,157,4,Ms. Irvin Crona,와우 주
747,72,183,3,Ms. Irvin Crona,화랑마을
748,73,3,4,Joey Klocko,건천편백나무숲
749,73,27,2,Joey Klocko,경주 낭산 일원
750,73,41,4,Joey Klocko,경주 버드파크
751,73,48,1,Joey Klocko,경주 석굴암 [유네스코 세계문화유산]
752,73,67,0,Joey Klocko,경주 정강왕릉
753,73,69,3,Joey Klocko,경주 지마왕릉
754,73,75,2,Joey Klocko,경주 풍력발전(바람의언덕)
755,73,90,1,Joey Klocko,경주엑스포대공원
756,73,106,4,Joey Klocko,금장대
757,73,147,1,Joey Klocko,야호(夜好) 경주! 신라달빛기행(경주일원)
758,73,151,2,Joey Klocko,연동어촌체험마을
759,73,152,0,Joey Klocko,연지암(경주)
760,73,162,1,Joey Klocko,월정교
761,73,173,0,Joey Klocko,진평왕릉
762,73,204,3,Joey Klocko,키덜트뮤지엄
763,74,6,2,Ryan Tremblay,경주 감은사지
764,74,23,4,Ryan Tremblay,경주 남산 전 염불사지
765,74,26,4,Ryan Tremblay,경주 남산동 동ㆍ서 삼층석탑
766,74,28,0,Ryan Tremblay,경주 내물왕릉
767,74,45,2,Ryan Tremblay,경주 산에들레마을
768,74,56,4,Ryan Tremblay,경주 양동 무첨당
769,74,57,1,Ryan Tremblay,경주 양동마을 [유네스코 세계문화유산]
770,74,86,1,Ryan Tremblay,경주배리석불입상
771,74,109,1,Ryan Tremblay,꽃마을 경주한방병원
772,74,119,3,Ryan Tremblay,동창천 청룡폭포(청룡인공폭포)
773,74,135,3,Ryan Tremblay,삼릉계곡마애석가여래좌상
774,74,138,4,Ryan Tremblay,삼화령
775,74,169,1,Ryan Tremblay,정글의 법칙 미디어파크
776,74,170,4,Ryan Tremblay,주렁주렁 (경주 보문점)
777,74,172,4,Ryan Tremblay,직천서원
778,74,175,2,Ryan Tremblay,천마총(대릉원)
779,75,54,0,Nicolas Aufderhar,경주 쌈밥거리
780,75,56,2,Nicolas Aufderhar,경주 양동 무첨당
781,75,58,1,Nicolas Aufderhar,경주 오릉
782,75,59,0,Nicolas Aufderhar,경주 원성왕릉
783,75,67,2,Nicolas Aufderhar,경주 정강왕릉
784,75,127,1,Nicolas Aufderhar,보리사마애석불
785,75,136,1,Nicolas Aufderhar,삼릉숲
786,75,150,2,Nicolas Aufderhar,양산재
787,75,176,4,Nicolas Aufderhar,충의당
788,76,11,3,Darlene Halvorson,경주 교촌마을
789,76,16,1,Darlene Halvorson,경주 나정
790,76,67,0,Darlene Halvorson,경주 정강왕릉
791,76,89,1,Darlene Halvorson,경주시 관광특구
792,76,92,4,Darlene Halvorson,경주월드 어뮤즈먼트
793,76,93,0,Darlene Halvorson,경주월드 캘리포니아비치
794,76,131,3,Darlene Halvorson,봉길대왕암해변
795,76,145,2,Darlene Halvorson,신라 월성대군 단소
796,76,150,2,Darlene Halvorson,양산재
797,76,155,1,Darlene Halvorson,옥산 세심마을
798,77,6,0,Mrs. Kristin Monahan,경주 감은사지
799,77,9,4,Mrs. Kristin Monahan,경주 계림
800,77,14,2,Mrs. Kristin Monahan,경주 금척리 고분군
801,77,17,4,Mrs. Kristin Monahan,경주 남산
802,77,38,4,Mrs. Kristin Monahan,경주 문무대왕릉
803,77,42,0,Mrs. Kristin Monahan,경주 법흥왕릉
804,77,51,1,Mrs. Kristin Monahan,경주 성덕왕릉
805,77,61,1,Mrs. Kristin Monahan,경주 유연정
806,77,103,4,Mrs. Kristin Monahan,귀산서원
807,77,135,3,Mrs. Kristin Monahan,삼릉계곡마애석가여래좌상
808,77,137,1,Mrs. Kristin Monahan,삼불사
809,77,160,2,Mrs. Kristin Monahan,운곡서원
810,77,168,3,Mrs. Kristin Monahan,전촌항
811,77,172,2,Mrs. Kristin Monahan,직천서원
812,77,189,1,Mrs. Kristin Monahan,흥무로 벚꽃길
813,78,22,0,Brent Fahey,경주 남산 용장사지 마애여래좌상
814,78,32,3,Brent Fahey,경주 동궁원
815,78,47,1,Brent Fahey,경주 서출지
816,78,55,0,Brent Fahey,경주 양남 주상절리 전망대
817,78,83,4,Brent Fahey,경주국립공원
818,78,105,0,Brent Fahey,금관총
819,78,110,4,Brent Fahey,나산서원
820,78,140,1,Brent Fahey,선덕여왕공원
821,78,169,4,Brent Fahey,정글의 법칙 미디어파크
822,78,196,4,Brent Fahey,경주화백컨벤션센터
823,78,204,4,Brent Fahey,키덜트뮤지엄
824,79,8,1,Vernon Ledner,경주 경애왕릉
825,79,38,3,Vernon Ledner,경주 문무대왕릉
826,79,71,1,Vernon Ledner,경주 첨성대
827,79,78,0,Vernon Ledner,경주 황룡사지
828,79,149,2,Vernon Ledner,양동 서백당
829,79,169,1,Vernon Ledner,정글의 법칙 미디어파크
830,79,172,3,Vernon Ledner,직천서원
831,79,178,2,Vernon Ledner,토함산
832,79,189,2,Vernon Ledner,흥무로 벚꽃길
833,79,205,2,Vernon Ledner,한국대중음악박물관 (경주)
834,80,9,2,Dr. Isabel Rau,경주 계림
835,80,47,0,Dr. Isabel Rau,경주 서출지
836,80,51,3,Dr. Isabel Rau,경주 성덕왕릉
837,80,63,0,Dr. Isabel Rau,경주 이견대
838,80,120,4,Dr. Isabel Rau,마우나오션리조트 블루 워터
839,80,134,2,Dr. Isabel Rau,블루원 워터파크
840,80,138,0,Dr. Isabel Rau,삼화령
841,80,139,1,Dr. Isabel Rau,서악서원
842,80,143,1,Dr. Isabel Rau,수리뫼 [한국전통음식체험교육원]
843,80,146,4,Dr. Isabel Rau,신라왕경숲
844,80,150,1,Dr. Isabel Rau,양산재
845,80,159,0,Dr. Isabel Rau,용산서원(경주)
846,80,165,1,Dr. Isabel Rau,인용사지
847,80,166,2,Dr. Isabel Rau,장산서원
848,80,173,2,Dr. Isabel Rau,진평왕릉
849,80,188,0,Dr. Isabel Rau,흥무공원
850,81,50,3,Angelo Hills,경주 선덕여왕릉
851,81,53,1,Angelo Hills,경주 신문왕릉
852,81,65,3,Angelo Hills,경주 장항리 서 오층석탑
853,81,67,4,Angelo Hills,경주 정강왕릉
854,81,78,0,Angelo Hills,경주 황룡사지
855,81,85,1,Angelo Hills,경주민속공예촌
856,81,91,0,Angelo Hills,경주역사유적지구[유네스코 세계문화유산]
857,81,93,2,Angelo Hills,경주월드 캘리포니아비치
858,81,97,4,Angelo Hills,골굴사(경주)
859,81,108,4,Angelo Hills,기림사
860,81,179,1,Angelo Hills,토함산자연휴양림
861,81,196,1,Angelo Hills,경주화백컨벤션센터
862,82,8,0,Judith Lubowitz,경주 경애왕릉
863,82,13,0,Judith Lubowitz,경주 굴불사지 석조사면불상
864,82,19,3,Judith Lubowitz,경주 남산 불곡 마애여래좌상
865,82,28,0,Judith Lubowitz,경주 내물왕릉
866,82,70,4,Judith Lubowitz,경주 진덕여왕릉
867,82,109,3,Judith Lubowitz,꽃마을 경주한방병원
868,82,111,3,Judith Lubowitz,나아해변
869,82,163,3,Judith Lubowitz,육부전
870,82,186,3,Judith Lubowitz,황룡원
871,82,205,2,Judith Lubowitz,한국대중음악박물관 (경주)
872,83,73,1,Teri Stanton,경주 탈해왕릉
873,83,98,2,Teri Stanton,골굴암 타포니 (경북 동해안 국가지질공원)
874,83,164,2,Teri Stanton,이상복경주빵
875,83,169,0,Teri Stanton,정글의 법칙 미디어파크
876,83,177,2,Teri Stanton,코라드 청정누리공원(코라디움)
877,83,190,4,Teri Stanton,경주문화원
878,84,17,3,Lance Yost,경주 남산
879,84,29,1,Lance Yost,경주 대릉원 일원
880,84,38,4,Lance Yost,경주 문무대왕릉
881,84,86,0,Lance Yost,경주배리석불입상
882,84,103,1,Lance Yost,귀산서원
883,84,129,1,Lance Yost,보문정 (경주)
884,84,186,4,Lance Yost,황룡원
885,85,33,0,Mr. Marc Wolf,경주 동방동 와요지
886,85,44,0,Mr. Marc Wolf,경주 불국사 [유네스코 세계문화유산]
887,85,47,0,Mr. Marc Wolf,경주 서출지
888,85,60,2,Mr. Marc Wolf,경주 월성(반월성)
889,85,64,2,Mr. Marc Wolf,경주 일성왕릉
890,85,100,4,Mr. Marc Wolf,관성솔밭해변
891,85,109,2,Mr. Marc Wolf,꽃마을 경주한방병원
892,85,129,4,Mr. Marc Wolf,보문정 (경주)
893,85,138,1,Mr. Marc Wolf,삼화령
894,85,141,4,Mr. Marc Wolf,성덕대왕신종
895,86,25,4,Lauren Mitchell,경주 남산 탑곡 마애불상군
896,86,33,1,Lauren Mitchell,경주 동방동 와요지
897,86,107,1,Lauren Mitchell,금장대 수변공원
898,86,108,3,Lauren Mitchell,기림사
899,86,116,0,Lauren Mitchell,더케이경주호텔 스파온천
900,86,138,3,Lauren Mitchell,삼화령
901,86,152,1,Lauren Mitchell,연지암(경주)
902,86,163,3,Lauren Mitchell,육부전
903,86,176,0,Lauren Mitchell,충의당
904,86,186,2,Lauren Mitchell,황룡원
905,87,19,4,Regina Jacobi,경주 남산 불곡 마애여래좌상
906,87,26,0,Regina Jacobi,경주 남산동 동ㆍ서 삼층석탑
907,87,27,2,Regina Jacobi,경주 낭산 일원
908,87,40,1,Regina Jacobi,경주 배동 석조여래삼존입상
909,87,93,1,Regina Jacobi,경주월드 캘리포니아비치
910,87,94,2,Regina Jacobi,경주읍성
911,87,113,3,Regina Jacobi,남산 화강암 (경북 동해안 국가지질공원)
912,87,123,3,Regina Jacobi,무장산
913,87,130,1,Regina Jacobi,보문호
914,87,154,1,Regina Jacobi,오류고아라해변
915,87,158,0,Regina Jacobi,용굴
916,87,189,1,Regina Jacobi,흥무로 벚꽃길
917,88,17,4,Kelley Bergnaum,경주 남산
918,88,30,0,Kelley Bergnaum,경주 독락당
919,88,35,1,Kelley Bergnaum,경주 마우나오션 관광단지
920,88,44,2,Kelley Bergnaum,경주 불국사 [유네스코 세계문화유산]
921,88,71,1,Kelley Bergnaum,경주 첨성대
922,88,151,0,Kelley Bergnaum,연동어촌체험마을
923,88,163,3,Kelley Bergnaum,육부전
924,88,194,0,Kelley Bergnaum,경주어린이박물관
925,89,20,4,Tanya DuBuque IV,경주 남산 신선암 마애보살반가상
926,89,72,2,Tanya DuBuque IV,경주 최준선생 생가 (경주최부자댁)
927,89,78,3,Tanya DuBuque IV,경주 황룡사지
928,89,85,3,Tanya DuBuque IV,경주민속공예촌
929,89,87,1,Tanya DuBuque IV,경주백악기월드(백악기월드)
930,89,91,1,Tanya DuBuque IV,경주역사유적지구[유네스코 세계문화유산]
931,89,93,1,Tanya DuBuque IV,경주월드 캘리포니아비치
932,89,97,3,Tanya DuBuque IV,골굴사(경주)
933,89,114,0,Tanya DuBuque IV,단구서원
934,89,116,3,Tanya DuBuque IV,더케이경주호텔 스파온천
935,89,163,4,Tanya DuBuque IV,육부전
936,90,12,4,Mrs. Wallace Yundt,경주 구정동 방형분
937,90,142,2,Mrs. Wallace Yundt,송대말 등대
938,90,149,2,Mrs. Wallace Yundt,양동 서백당
939,90,175,2,Mrs. Wallace Yundt,천마총(대릉원)
940,90,180,2,Mrs. Wallace Yundt,통일전(경주)
941,91,22,2,Harold O'Connell,경주 남산 용장사지 마애여래좌상
942,91,45,4,Harold O'Connell,경주 산에들레마을
943,91,94,1,Harold O'Connell,경주읍성
944,91,96,2,Harold O'Connell,경주향교
945,91,117,4,Harold O'Connell,도리마을은행나무숲
946,91,121,3,Harold O'Connell,망월사(경주)
947,91,122,2,Harold O'Connell,명활산성
948,91,148,3,Harold O'Connell,양남 주상절리군 (경북 동해안 국가지질공원)
949,91,155,3,Harold O'Connell,옥산 세심마을
950,91,157,4,Harold O'Connell,와우 주
951,91,167,2,Harold O'Connell,전촌솔밭해변
952,91,174,4,Harold O'Connell,천룡사(경주)
953,91,178,2,Harold O'Connell,토함산
954,92,12,4,Jane Miller,경주 구정동 방형분
955,92,15,3,Jane Miller,경주 김유신묘
956,92,33,2,Jane Miller,경주 동방동 와요지
957,92,64,2,Jane Miller,경주 일성왕릉
958,92,103,1,Jane Miller,귀산서원
959,92,132,2,Jane Miller,분황사
960,92,164,0,Jane Miller,이상복경주빵
961,92,167,0,Jane Miller,전촌솔밭해변
962,92,182,4,Jane Miller,한국역사문화음식학교 라선재
963,93,26,3,Mrs. Gene Bailey,경주 남산동 동ㆍ서 삼층석탑
964,93,31,2,Mrs. Gene Bailey,경주 동궁과 월지
965,93,55,0,Mrs. Gene Bailey,경주 양남 주상절리 전망대
966,93,61,4,Mrs. Gene Bailey,경주 유연정
967,93,65,1,Mrs. Gene Bailey,경주 장항리 서 오층석탑
968,93,75,4,Mrs. Gene Bailey,경주 풍력발전(바람의언덕)
969,93,98,4,Mrs. Gene Bailey,골굴암 타포니 (경북 동해안 국가지질공원)
970,93,110,1,Mrs. Gene Bailey,나산서원
971,93,123,1,Mrs. Gene Bailey,무장산
972,93,128,1,Mrs. Gene Bailey,보문숲머리먹거리촌
973,93,151,2,Mrs. Gene Bailey,연동어촌체험마을
974,93,152,1,Mrs. Gene Bailey,연지암(경주)
975,93,175,0,Mrs. Gene Bailey,천마총(대릉원)
976,93,197,4,Mrs. Gene Bailey,국립경주박물관
977,94,7,2,Antonia Feil,경주 경덕왕릉
978,94,44,1,Antonia Feil,경주 불국사 [유네스코 세계문화유산]
979,94,45,0,Antonia Feil,경주 산에들레마을
980,94,55,4,Antonia Feil,경주 양남 주상절리 전망대
981,94,65,3,Antonia Feil,경주 장항리 서 오층석탑
982,94,75,2,Antonia Feil,경주 풍력발전(바람의언덕)
983,94,83,2,Antonia Feil,경주국립공원
984,94,92,2,Antonia Feil,경주월드 어뮤즈먼트
985,94,98,1,Antonia Feil,골굴암 타포니 (경북 동해안 국가지질공원)
986,94,113,3,Antonia Feil,남산 화강암 (경북 동해안 국가지질공원)
987,94,120,0,Antonia Feil,마우나오션리조트 블루 워터
988,94,128,0,Antonia Feil,보문숲머리먹거리촌
989,94,132,2,Antonia Feil,분황사
990,94,144,3,Antonia Feil,시나사진관
991,94,175,4,Antonia Feil,천마총(대릉원)
992,94,202,2,Antonia Feil,월성원자력홍보관
993,95,4,1,Jan Kilback,경산서원
994,95,26,0,Jan Kilback,경주 남산동 동ㆍ서 삼층석탑
995,95,28,3,Jan Kilback,경주 내물왕릉
996,95,47,2,Jan Kilback,경주 서출지
997,95,59,1,Jan Kilback,경주 원성왕릉
998,95,66,4,Jan Kilback,경주 재매정
999,95,92,0,Jan Kilback,경주월드 어뮤즈먼트
1000,95,107,2,Jan Kilback,금장대 수변공원
1001,95,140,1,Jan Kilback,선덕여왕공원
1002,95,166,2,Jan Kilback,장산서원
1003,95,168,2,Jan Kilback,전촌항
1004,95,177,3,Jan Kilback,코라드 청정누리공원(코라디움)
1005,95,195,3,Jan Kilback,경주예술의전당
1006,96,15,0,Marsha Crist,경주 김유신묘
1007,96,25,4,Marsha Crist,경주 남산 탑곡 마애불상군
1008,96,26,3,Marsha Crist,경주 남산동 동ㆍ서 삼층석탑
1009,96,27,2,Marsha Crist,경주 낭산 일원
1010,96,52,1,Marsha Crist,경주 신무왕릉
1011,96,80,1,Marsha Crist,경주 효공왕릉
1012,96,92,1,Marsha Crist,경주월드 어뮤즈먼트
1013,96,204,3,Marsha Crist,키덜트뮤지엄
1014,97,8,0,Rochelle Johns,경주 경애왕릉
1015,97,33,0,Rochelle Johns,경주 동방동 와요지
1016,97,42,4,Rochelle Johns,경주 법흥왕릉
1017,97,55,0,Rochelle Johns,경주 양남 주상절리 전망대
1018,97,61,4,Rochelle Johns,경주 유연정
1019,97,89,1,Rochelle Johns,경주시 관광특구
1020,97,92,2,Rochelle Johns,경주월드 어뮤즈먼트
1021,97,99,4,Rochelle Johns,관문산
1022,97,109,4,Rochelle Johns,꽃마을 경주한방병원
1023,97,121,0,Rochelle Johns,망월사(경주)
1024,97,126,4,Rochelle Johns,보리사(경주)
1025,97,131,2,Rochelle Johns,봉길대왕암해변
1026,97,154,2,Rochelle Johns,오류고아라해변
1027,97,161,2,Rochelle Johns,월성한마음동산
1028,97,181,4,Rochelle Johns,한국수력원자력 본사 홍보관
1029,97,204,2,Rochelle Johns,키덜트뮤지엄
1030,98,3,0,Opal Bogan,건천편백나무숲
1031,98,7,2,Opal Bogan,경주 경덕왕릉
1032,98,10,2,Opal Bogan,경주 골굴암 마애여래좌상
1033,98,42,3,Opal Bogan,경주 법흥왕릉
1034,98,95,2,Opal Bogan,경주핑크뮬리(경주핑크뮬리군락지)
1035,98,96,3,Opal Bogan,경주향교
1036,98,106,4,Opal Bogan,금장대
1037,98,161,3,Opal Bogan,월성한마음동산
1038,99,24,1,Vera Franecki,경주 남산 칠불암 마애불상군
1039,99,29,0,Vera Franecki,경주 대릉원 일원
1040,99,53,2,Vera Franecki,경주 신문왕릉
1041,99,87,0,Vera Franecki,경주백악기월드(백악기월드)
1042,99,140,2,Vera Franecki,선덕여왕공원
1043,99,152,2,Vera Franecki,연지암(경주)
1044,99,162,3,Vera Franecki,월정교
1045,99,165,0,Vera Franecki,인용사지
1046,99,177,4,Vera Franecki,코라드 청정누리공원(코라디움)
1047,100,4,3,Maggie Bashirian Sr.,경산서원
1048,100,34,2,Maggie Bashirian Sr.,경주 동부 사적지대
1049,100,36,3,Maggie Bashirian Sr.,경주 망덕사지
1050,100,50,1,Maggie Bashirian Sr.,경주 선덕여왕릉
1051,100,60,3,Maggie Bashirian Sr.,경주 월성(반월성)
1052,100,88,4,Maggie Bashirian Sr.,경주석장동암각화
1053,100,98,0,Maggie Bashirian Sr.,골굴암 타포니 (경북 동해안 국가지질공원)
1054,100,120,4,Maggie Bashirian Sr.,마우나오션리조트 블루 워터
1055,100,149,4,Maggie Bashirian Sr.,양동 서백당
1056,100,159,4,Maggie Bashirian Sr.,용산서원(경주)
1057,100,204,2,Maggie Bashirian Sr.,키덜트뮤지엄
